record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_size_bytes,parsed_class,parse_error
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397412427834,1783598397.4124277,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.3831363,0,,1783598397383136152,0,0,121274,PointCloud,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397412524828,1783598397.4125247,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.3831363,0,,0,0,1783598397383136152,2314,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397485868277,1783598397.4858682,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598397.483131,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397485918102,1783598397.4859183,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598397.483131,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397485928694,1783598397.4859288,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598397.483131,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397485977623,1783598397.4859776,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397485997975,1783598397.4859982,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598397.483131,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397510882309,1783598397.5108824,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.483131,0,,1783598397483130984,0,0,121674,PointCloud,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397511033511,1783598397.5110335,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.483131,0,,0,0,1783598397483130984,2276,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397586132600,1783598397.5861325,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598397.5832176,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397586150009,1783598397.58615,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598397.5832176,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397586268026,1783598397.586268,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598397.5832176,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397586284410,1783598397.5862844,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397586292890,1783598397.586293,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598397.5832176,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397612778686,1783598397.6127787,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.5832176,0,,1783598397583217684,0,0,118214,PointCloud,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397612929088,1783598397.612929,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.5832176,0,,0,0,1783598397583217684,1972,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397685430894,1783598397.6854308,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598397.6828961,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397685448495,1783598397.6854484,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598397.6828961,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397685467951,1783598397.685468,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598397.6828961,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397685510639,1783598397.6855106,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397685527088,1783598397.685527,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598397.6828961,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397719601657,1783598397.7196016,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.6828961,0,,1783598397682896221,0,0,118014,PointCloud,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397719728987,1783598397.719729,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.6828961,0,,0,0,1783598397682896221,1972,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397785949557,1783598397.7859495,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598397.7829494,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397786043926,1783598397.786044,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598397.7829494,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397786054134,1783598397.7860541,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598397.7829494,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397786061078,1783598397.786061,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397786067862,1783598397.786068,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598397.7829494,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397813922669,1783598397.8139226,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.7829494,0,,1783598397782949463,0,0,120434,PointCloud,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397813983726,1783598397.8139837,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.7829494,0,,0,0,1783598397782949463,2162,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397886240920,1783598397.886241,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598397.8831058,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397886348666,1783598397.8863485,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598397.8831058,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397886362362,1783598397.8863623,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598397.8831058,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397886438747,1783598397.8864386,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397886796640,1783598397.8867965,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598397.8831058,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397911217256,1783598397.9112172,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.8831058,0,,0,0,1783598397883105862,2162,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397911172775,1783598397.9111729,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.8831058,0,,1783598397883105862,0,0,121234,PointCloud,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397985980084,1783598397.9859803,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598397.9831069,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397985992277,1783598397.9859922,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598397.9831069,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397985999797,1783598397.9859998,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598397.9831069,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397986030165,1783598397.98603,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397986075606,1783598397.9860756,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598397.9831069,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398011035397,1783598398.0110354,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.9831069,0,,1783598397983106916,0,0,118294,PointCloud,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398011185191,1783598398.0111852,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.9831069,0,,0,0,1783598397983106916,2048,ContiRadar,
