record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_size_bytes,parsed_class,parse_error
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421611107831,1783598421.6111078,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598421.5830352,0,,0,0,1783598421583035143,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421712434568,1783598421.7124348,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598421.6831465,0,,0,0,1783598421683146604,5658,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421812046755,1783598421.8120468,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598421.7830756,0,,0,0,1783598421783075570,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421911198039,1783598421.911198,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598421.8831074,0,,0,0,1783598421883107285,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422011366809,1783598422.0113668,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598421.9829853,0,,0,0,1783598421982985121,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422123199479,1783598422.1231995,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.0828722,0,,0,0,1783598422082872159,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422217842991,1783598422.217843,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.1829033,0,,0,0,1783598422182903370,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422312388101,1783598422.3123882,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.2829115,0,,0,0,1783598422282911603,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422411302358,1783598422.4113023,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.3828773,0,,0,0,1783598422382877466,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422511301206,1783598422.511301,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.4829574,0,,0,0,1783598422482957356,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422611489080,1783598422.611489,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.5830963,0,,0,0,1783598422583096195,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422710780334,1783598422.7107804,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.6829782,0,,0,0,1783598422682977938,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422810928623,1783598422.8109286,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.7829332,0,,0,0,1783598422782933308,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422910756652,1783598422.9107566,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.882933,0,,0,0,1783598422882933098,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423011327412,1783598423.0113275,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598422.9830165,0,,0,0,1783598422983016507,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423111403188,1783598423.1114032,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.0831172,0,,0,0,1783598423083117285,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423216649978,1783598423.21665,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.1829128,0,,0,0,1783598423182912649,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423312016411,1783598423.3120165,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.283338,0,,0,0,1783598423283338002,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423411069966,1783598423.4110699,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.3834245,0,,0,0,1783598423383424468,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423511058574,1783598423.5110586,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.4835072,0,,0,0,1783598423483507205,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423611209103,1783598423.6112092,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.583535,0,,0,0,1783598423583534764,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423711270991,1783598423.7112708,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.68316,0,,0,0,1783598423683160179,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423810965195,1783598423.8109653,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.7831237,0,,0,0,1783598423783123772,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423916152688,1783598423.9161525,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.882845,0,,0,0,1783598423882844804,5620,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424011136236,1783598424.0111363,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598423.9828064,0,,0,0,1783598423982806455,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424110924425,1783598424.1109245,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.0828094,0,,0,0,1783598424082809360,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424210653381,1783598424.2106535,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.1832812,0,,0,0,1783598424183281050,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424326049811,1783598424.3260498,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.2844608,0,,0,0,1783598424284460836,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424422365089,1783598424.4223652,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.3837614,0,,0,0,1783598424383761518,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424513408904,1783598424.5134091,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.483641,0,,0,0,1783598424483640941,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424612502300,1783598424.6125023,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.5831497,0,,0,0,1783598424583149461,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424711002439,1783598424.7110023,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.6832864,0,,0,0,1783598424683286433,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424819924223,1783598424.819924,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.7836616,0,,0,0,1783598424783661471,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424911842802,1783598424.9118428,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.883681,0,,0,0,1783598424883680919,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425011942258,1783598425.0119421,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598424.983428,0,,0,0,1783598424983428059,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425111914674,1783598425.1119146,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.083672,0,,0,0,1783598425083672160,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425210881123,1783598425.210881,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.1828816,0,,0,0,1783598425182881454,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425311512523,1783598425.3115125,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.2834828,0,,0,0,1783598425283482838,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425411181734,1783598425.411182,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.3833313,0,,0,0,1783598425383331403,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425511825230,1783598425.511825,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.4840467,0,,0,0,1783598425484046515,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425612019121,1783598425.6120193,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.5839067,0,,0,0,1783598425583906465,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425711353671,1783598425.7113535,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.6834545,0,,0,0,1783598425683454468,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425812151953,1783598425.8121521,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.7832062,0,,0,0,1783598425783206193,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598425910374169,1783598425.9103742,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.8831933,0,,0,0,1783598425883193327,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426011236516,1783598426.0112367,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598425.983896,0,,0,0,1783598425983896071,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426112834841,1783598426.112835,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.0844147,0,,0,0,1783598426084414637,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426211505863,1783598426.211506,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.1838546,0,,0,0,1783598426183854605,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426311128929,1783598426.3111289,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.2833295,0,,0,0,1783598426283329466,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426411972396,1783598426.4119723,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.3832505,0,,0,0,1783598426383250361,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426511964620,1783598426.5119646,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.4833512,0,,0,0,1783598426483351190,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426612570259,1783598426.6125703,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.5836859,0,,0,0,1783598426583685856,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426711879850,1783598426.71188,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.6835136,0,,0,0,1783598426683513701,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426811278273,1783598426.8112783,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.7830462,0,,0,0,1783598426783046033,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598426910991485,1783598426.9109914,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.8832371,0,,0,0,1783598426883236996,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427012659955,1783598427.01266,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598426.983314,0,,0,0,1783598426983314005,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427111465602,1783598427.1114657,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.0833523,0,,0,0,1783598427083352203,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427211989257,1783598427.2119892,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.1839767,0,,0,0,1783598427183976701,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427311951336,1783598427.3119514,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.2834642,0,,0,0,1783598427283464249,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427411755397,1783598427.4117556,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.3836462,0,,0,0,1783598427383646326,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427535225791,1783598427.5352259,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.4834533,0,,0,0,1783598427483453281,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427620658715,1783598427.6206586,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.5829482,0,,0,0,1783598427582948007,5696,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427735060988,1783598427.735061,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.6840754,0,,0,0,1783598427684075356,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427820806492,1783598427.8208065,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.783101,0,,0,0,1783598427783101140,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598427916706821,1783598427.9167068,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.8829303,0,,0,0,1783598427882930156,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598428017462030,1783598428.017462,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598427.983444,0,,0,0,1783598427983444052,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598428111563103,1783598428.111563,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598428.083794,0,,0,0,1783598428083794156,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598428212821295,1783598428.2128212,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598428.1845045,0,,0,0,1783598428184504534,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598428312638700,1783598428.3126388,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598428.2832706,0,,0,0,1783598428283270773,5734,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598428413392438,1783598428.4133923,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598428.3838468,0,,0,0,1783598428383846659,5734,ContiRadar,
